date,day,month,year,daily_confirmed_cases,daily_deaths,confirmed_cases,deaths,countries_and_territories,geo_id,country_territory_code,pop_data_2018
2020-04-04,4,4,2020,0,0,7,2,Sudan,SD,SDN,41801533
2020-04-05,5,4,2020,3,0,10,2,Sudan,SD,SDN,41801533
2020-04-06,6,4,2020,2,0,12,2,Sudan,SD,SDN,41801533
2020-04-07,7,4,2020,0,0,12,2,Sudan,SD,SDN,41801533
2020-04-08,8,4,2020,2,0,14,2,Sudan,SD,SDN,41801533
2020-04-09,9,4,2020,0,0,14,2,Sudan,SD,SDN,41801533
2020-04-10,10,4,2020,0,0,14,2,Sudan,SD,SDN,41801533
2020-04-11,11,4,2020,1,0,15,2,Sudan,SD,SDN,41801533
2020-04-12,12,4,2020,4,0,19,2,Sudan,SD,SDN,41801533
2020-04-13,13,4,2020,0,0,19,2,Sudan,SD,SDN,41801533
2020-04-14,14,4,2020,10,2,29,4,Sudan,SD,SDN,41801533
2020-04-15,15,4,2020,3,1,32,5,Sudan,SD,SDN,41801533
2020-04-16,16,4,2020,0,0,32,5,Sudan,SD,SDN,41801533
2020-04-17,17,4,2020,0,0,32,5,Sudan,SD,SDN,41801533
2020-04-18,18,4,2020,0,0,32,5,Sudan,SD,SDN,41801533
2020-04-19,19,4,2020,34,5,66,10,Sudan,SD,SDN,41801533
2020-04-20,20,4,2020,0,0,66,10,Sudan,SD,SDN,41801533
2020-04-21,21,4,2020,26,2,92,12,Sudan,SD,SDN,41801533
2020-04-22,22,4,2020,15,0,107,12,Sudan,SD,SDN,41801533
2020-04-23,23,4,2020,33,1,140,13,Sudan,SD,SDN,41801533
2020-04-24,24,4,2020,22,0,162,13,Sudan,SD,SDN,41801533
2020-04-25,25,4,2020,12,3,174,16,Sudan,SD,SDN,41801533
2020-04-26,26,4,2020,39,1,213,17,Sudan,SD,SDN,41801533
2020-04-27,27,4,2020,24,4,237,21,Sudan,SD,SDN,41801533
2020-04-28,28,4,2020,38,1,275,22,Sudan,SD,SDN,41801533
2020-04-29,29,4,2020,43,3,318,25,Sudan,SD,SDN,41801533
2020-04-30,30,4,2020,57,3,375,28,Sudan,SD,SDN,41801533
2020-05-01,1,5,2020,67,3,442,31,Sudan,SD,SDN,41801533
2020-05-02,2,5,2020,0,0,442,31,Sudan,SD,SDN,41801533
2020-05-03,3,5,2020,150,10,592,41,Sudan,SD,SDN,41801533
2020-05-04,4,5,2020,86,0,678,41,Sudan,SD,SDN,41801533
2020-05-05,5,5,2020,0,0,678,41,Sudan,SD,SDN,41801533
2020-05-06,6,5,2020,100,4,778,45,Sudan,SD,SDN,41801533
2020-05-07,7,5,2020,74,4,852,49,Sudan,SD,SDN,41801533
2020-05-08,8,5,2020,78,3,930,52,Sudan,SD,SDN,41801533
2020-05-09,9,5,2020,181,7,1111,59,Sudan,SD,SDN,41801533
2020-05-10,10,5,2020,53,5,1164,64,Sudan,SD,SDN,41801533
2020-05-11,11,5,2020,199,6,1363,70,Sudan,SD,SDN,41801533
2020-05-12,12,5,2020,163,4,1526,74,Sudan,SD,SDN,41801533
2020-05-13,13,5,2020,135,6,1661,80,Sudan,SD,SDN,41801533
2020-05-14,14,5,2020,157,10,1818,90,Sudan,SD,SDN,41801533
2020-05-15,15,5,2020,146,1,1964,91,Sudan,SD,SDN,41801533
2020-05-16,16,5,2020,0,0,1964,91,Sudan,SD,SDN,41801533
2020-05-17,17,5,2020,0,0,1964,91,Sudan,SD,SDN,41801533
2020-05-18,18,5,2020,325,6,2289,97,Sudan,SD,SDN,41801533
2020-05-19,19,5,2020,302,8,2591,105,Sudan,SD,SDN,41801533
2020-05-20,20,5,2020,0,0,2591,105,Sudan,SD,SDN,41801533
2020-05-21,21,5,2020,137,6,2728,111,Sudan,SD,SDN,41801533
2020-05-22,22,5,2020,410,10,3138,121,Sudan,SD,SDN,41801533
2020-05-23,23,5,2020,240,16,3378,137,Sudan,SD,SDN,41801533
2020-05-24,24,5,2020,250,9,3628,146,Sudan,SD,SDN,41801533
2020-05-25,25,5,2020,6,0,3634,146,Sudan,SD,SDN,41801533
2020-05-26,26,5,2020,192,19,3826,165,Sudan,SD,SDN,41801533
2020-05-27,27,5,2020,150,5,3976,170,Sudan,SD,SDN,41801533
2020-05-28,28,5,2020,170,14,4146,184,Sudan,SD,SDN,41801533
2020-05-29,29,5,2020,200,11,4346,195,Sudan,SD,SDN,41801533
2020-05-30,30,5,2020,175,38,4521,233,Sudan,SD,SDN,41801533
2020-05-31,31,5,2020,279,29,4800,262,Sudan,SD,SDN,41801533
2020-06-01,1,6,2020,226,24,5026,286,Sudan,SD,SDN,41801533
2020-06-02,2,6,2020,147,12,5173,298,Sudan,SD,SDN,41801533
2020-06-03,3,6,2020,137,9,5310,307,Sudan,SD,SDN,41801533
2020-06-04,4,6,2020,0,0,5310,307,Sudan,SD,SDN,41801533
2020-06-05,5,6,2020,189,7,5499,314,Sudan,SD,SDN,41801533
2020-06-06,6,6,2020,215,19,5714,333,Sudan,SD,SDN,41801533
2020-06-07,7,6,2020,151,14,5865,347,Sudan,SD,SDN,41801533
2020-06-08,8,6,2020,218,12,6083,359,Sudan,SD,SDN,41801533
2020-06-09,9,6,2020,159,13,6242,372,Sudan,SD,SDN,41801533
2020-06-10,10,6,2020,0,0,6242,372,Sudan,SD,SDN,41801533
2020-01-01,1,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-02,2,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-03,3,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-04,4,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-05,5,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-06,6,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-07,7,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-08,8,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-09,9,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-10,10,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-11,11,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-12,12,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-13,13,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-14,14,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-15,15,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-16,16,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-17,17,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-18,18,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-19,19,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-20,20,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-21,21,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-22,22,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-23,23,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-24,24,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-25,25,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-26,26,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-27,27,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-28,28,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-29,29,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-30,30,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-31,31,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-02-01,1,2,2020,1,0,1,0,Sweden,SE,SWE,10183175
2020-02-02,2,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-03,3,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-04,4,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-05,5,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-06,6,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-07,7,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-08,8,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-09,9,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-10,10,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-11,11,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-12,12,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-13,13,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-14,14,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-15,15,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-16,16,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-17,17,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-18,18,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-19,19,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-20,20,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-21,21,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-22,22,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-23,23,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-24,24,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-25,25,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-26,26,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-27,27,2,2020,1,0,2,0,Sweden,SE,SWE,10183175
2020-02-28,28,2,2020,5,0,7,0,Sweden,SE,SWE,10183175
2020-02-29,29,2,2020,5,0,12,0,Sweden,SE,SWE,10183175
2020-03-01,1,3,2020,1,0,13,0,Sweden,SE,SWE,10183175
2020-03-02,2,3,2020,1,0,14,0,Sweden,SE,SWE,10183175
2020-03-03,3,3,2020,1,0,15,0,Sweden,SE,SWE,10183175
2020-03-04,4,3,2020,9,0,24,0,Sweden,SE,SWE,10183175
2020-03-05,5,3,2020,11,0,35,0,Sweden,SE,SWE,10183175
2020-03-06,6,3,2020,26,0,61,0,Sweden,SE,SWE,10183175
2020-03-07,7,3,2020,76,0,137,0,Sweden,SE,SWE,10183175
2020-03-08,8,3,2020,24,0,161,0,Sweden,SE,SWE,10183175
2020-03-09,9,3,2020,42,0,203,0,Sweden,SE,SWE,10183175
2020-03-10,10,3,2020,45,0,248,0,Sweden,SE,SWE,10183175
2020-03-11,11,3,2020,78,0,326,0,Sweden,SE,SWE,10183175
2020-03-12,12,3,2020,136,1,462,1,Sweden,SE,SWE,10183175
2020-03-13,13,3,2020,158,0,620,1,Sweden,SE,SWE,10183175
2020-03-14,14,3,2020,155,0,775,1,Sweden,SE,SWE,10183175
2020-03-15,15,3,2020,149,0,924,1,Sweden,SE,SWE,10183175
2020-03-16,16,3,2020,108,2,1032,3,Sweden,SE,SWE,10183175
2020-03-17,17,3,2020,89,4,1121,7,Sweden,SE,SWE,10183175
2020-03-18,18,3,2020,46,1,1167,8,Sweden,SE,SWE,10183175
2020-03-19,19,3,2020,134,2,1301,10,Sweden,SE,SWE,10183175
2020-03-20,20,3,2020,122,0,1423,10,Sweden,SE,SWE,10183175
2020-03-21,21,3,2020,200,6,1623,16,Sweden,SE,SWE,10183175
2020-03-22,22,3,2020,123,4,1746,20,Sweden,SE,SWE,10183175
2020-03-23,23,3,2020,160,1,1906,21,Sweden,SE,SWE,10183175
2020-03-24,24,3,2020,110,4,2016,25,Sweden,SE,SWE,10183175
2020-03-25,25,3,2020,256,11,2272,36,Sweden,SE,SWE,10183175
2020-03-26,26,3,2020,238,6,2510,42,Sweden,SE,SWE,10183175
2020-03-27,27,3,2020,296,24,2806,66,Sweden,SE,SWE,10183175
2020-03-28,28,3,2020,240,26,3046,92,Sweden,SE,SWE,10183175
2020-03-29,29,3,2020,401,10,3447,102,Sweden,SE,SWE,10183175
2020-03-30,30,3,2020,253,8,3700,110,Sweden,SE,SWE,10183175
2020-03-31,31,3,2020,328,36,4028,146,Sweden,SE,SWE,10183175
2020-04-01,1,4,2020,407,34,4435,180,Sweden,SE,SWE,10183175
2020-04-02,2,4,2020,512,59,4947,239,Sweden,SE,SWE,10183175
2020-04-03,3,4,2020,519,43,5466,282,Sweden,SE,SWE,10183175
2020-04-04,4,4,2020,612,51,6078,333,Sweden,SE,SWE,10183175
2020-04-05,5,4,2020,365,40,6443,373,Sweden,SE,SWE,10183175
2020-04-06,6,4,2020,387,28,6830,401,Sweden,SE,SWE,10183175
2020-04-07,7,4,2020,376,76,7206,477,Sweden,SE,SWE,10183175
2020-04-08,8,4,2020,487,114,7693,591,Sweden,SE,SWE,10183175
2020-04-09,9,4,2020,726,96,8419,687,Sweden,SE,SWE,10183175
2020-04-10,10,4,2020,722,106,9141,793,Sweden,SE,SWE,10183175
2020-04-11,11,4,2020,544,77,9685,870,Sweden,SE,SWE,10183175
2020-04-12,12,4,2020,466,17,10151,887,Sweden,SE,SWE,10183175
2020-04-13,13,4,2020,332,12,10483,899,Sweden,SE,SWE,10183175
2020-04-14,14,4,2020,465,20,10948,919,Sweden,SE,SWE,10183175
2020-04-15,15,4,2020,497,114,11445,1033,Sweden,SE,SWE,10183175
2020-04-16,16,4,2020,482,170,11927,1203,Sweden,SE,SWE,10183175
2020-04-17,17,4,2020,613,130,12540,1333,Sweden,SE,SWE,10183175
2020-04-18,18,4,2020,676,67,13216,1400,Sweden,SE,SWE,10183175
2020-04-19,19,4,2020,606,111,13822,1511,Sweden,SE,SWE,10183175
2020-04-20,20,4,2020,563,29,14385,1540,Sweden,SE,SWE,10183175
2020-04-21,21,4,2020,392,40,14777,1580,Sweden,SE,SWE,10183175
2020-04-22,22,4,2020,545,185,15322,1765,Sweden,SE,SWE,10183175
2020-04-23,23,4,2020,682,172,16004,1937,Sweden,SE,SWE,10183175
2020-04-24,24,4,2020,751,84,16755,2021,Sweden,SE,SWE,10183175
2020-04-25,25,4,2020,812,131,17567,2152,Sweden,SE,SWE,10183175
2020-04-26,26,4,2020,610,40,18177,2192,Sweden,SE,SWE,10183175
2020-04-27,27,4,2020,463,2,18640,2194,Sweden,SE,SWE,10183175
2020-04-28,28,4,2020,286,80,18926,2274,Sweden,SE,SWE,10183175
2020-04-29,29,4,2020,695,81,19621,2355,Sweden,SE,SWE,10183175
2020-04-30,30,4,2020,681,107,20302,2462,Sweden,SE,SWE,10183175
2020-05-01,1,5,2020,790,124,21092,2586,Sweden,SE,SWE,10183175
2020-05-02,2,5,2020,428,67,21520,2653,Sweden,SE,SWE,10183175
2020-05-03,3,5,2020,562,16,22082,2669,Sweden,SE,SWE,10183175
2020-05-04,4,5,2020,235,10,22317,2679,Sweden,SE,SWE,10183175
2020-05-05,5,5,2020,404,90,22721,2769,Sweden,SE,SWE,10183175
2020-05-06,6,5,2020,495,85,23216,2854,Sweden,SE,SWE,10183175
2020-05-07,7,5,2020,702,87,23918,2941,Sweden,SE,SWE,10183175
2020-05-08,8,5,2020,705,99,24623,3040,Sweden,SE,SWE,10183175
2020-05-09,9,5,2020,642,135,25265,3175,Sweden,SE,SWE,10183175
2020-05-10,10,5,2020,656,45,25921,3220,Sweden,SE,SWE,10183175
2020-05-11,11,5,2020,401,5,26322,3225,Sweden,SE,SWE,10183175
2020-05-12,12,5,2020,348,31,26670,3256,Sweden,SE,SWE,10183175
2020-05-13,13,5,2020,602,57,27272,3313,Sweden,SE,SWE,10183175
2020-05-14,14,5,2020,637,147,27909,3460,Sweden,SE,SWE,10183175
2020-05-15,15,5,2020,673,69,28582,3529,Sweden,SE,SWE,10183175
2020-05-16,16,5,2020,625,117,29207,3646,Sweden,SE,SWE,10183175
2020-05-17,17,5,2020,470,28,29677,3674,Sweden,SE,SWE,10183175
2020-05-18,18,5,2020,466,5,30143,3679,Sweden,SE,SWE,10183175
2020-05-19,19,5,2020,234,19,30377,3698,Sweden,SE,SWE,10183175
2020-05-20,20,5,2020,422,45,30799,3743,Sweden,SE,SWE,10183175
2020-05-21,21,5,2020,724,88,31523,3831,Sweden,SE,SWE,10183175
2020-05-22,22,5,2020,649,40,32172,3871,Sweden,SE,SWE,10183175
2020-05-23,23,5,2020,637,54,32809,3925,Sweden,SE,SWE,10183175
2020-05-24,24,5,2020,379,67,33188,3992,Sweden,SE,SWE,10183175
2020-05-25,25,5,2020,271,6,33459,3998,Sweden,SE,SWE,10183175
2020-05-26,26,5,2020,384,31,33843,4029,Sweden,SE,SWE,10183175
2020-05-27,27,5,2020,597,96,34440,4125,Sweden,SE,SWE,10183175
2020-05-28,28,5,2020,648,95,35088,4220,Sweden,SE,SWE,10183175
2020-05-29,29,5,2020,639,46,35727,4266,Sweden,SE,SWE,10183175
2020-05-30,30,5,2020,749,84,36476,4350,Sweden,SE,SWE,10183175
2020-05-31,31,5,2020,637,45,37113,4395,Sweden,SE,SWE,10183175
2020-06-01,1,6,2020,429,0,37542,4395,Sweden,SE,SWE,10183175
2020-06-02,2,6,2020,272,8,37814,4403,Sweden,SE,SWE,10183175
2020-06-03,3,6,2020,775,65,38589,4468,Sweden,SE,SWE,10183175
2020-06-04,4,6,2020,2214,74,40803,4542,Sweden,SE,SWE,10183175
2020-06-05,5,6,2020,1080,20,41883,4562,Sweden,SE,SWE,10183175
2020-06-06,6,6,2020,1056,77,42939,4639,Sweden,SE,SWE,10183175
2020-06-07,7,6,2020,948,17,43887,4656,Sweden,SE,SWE,10183175
2020-06-08,8,6,2020,843,3,44730,4659,Sweden,SE,SWE,10183175
2020-06-09,9,6,2020,403,35,45133,4694,Sweden,SE,SWE,10183175
2020-06-10,10,6,2020,791,23,45924,4717,Sweden,SE,SWE,10183175
2020-01-01,1,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-02,2,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-03,3,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-04,4,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-05,5,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-06,6,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-07,7,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-08,8,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-09,9,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-10,10,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-11,11,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-12,12,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-13,13,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-14,14,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-15,15,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-16,16,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-17,17,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-18,18,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-19,19,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-20,20,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-21,21,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-22,22,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-23,23,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-24,24,1,2020,3,0,3,0,Singapore,SG,SGP,5638676
2020-01-25,25,1,2020,0,0,3,0,Singapore,SG,SGP,5638676
2020-01-26,26,1,2020,1,0,4,0,Singapore,SG,SGP,5638676
2020-01-27,27,1,2020,0,0,4,0,Singapore,SG,SGP,5638676
2020-01-28,28,1,2020,1,0,5,0,Singapore,SG,SGP,5638676
2020-01-29,29,1,2020,2,0,7,0,Singapore,SG,SGP,5638676
2020-01-30,30,1,2020,3,0,10,0,Singapore,SG,SGP,5638676
2020-01-31,31,1,2020,3,0,13,0,Singapore,SG,SGP,5638676
2020-02-01,1,2,2020,3,0,16,0,Singapore,SG,SGP,5638676
2020-02-02,2,2,2020,2,0,18,0,Singapore,SG,SGP,5638676
2020-02-03,3,2,2020,0,0,18,0,Singapore,SG,SGP,5638676
2020-02-04,4,2,2020,0,0,18,0,Singapore,SG,SGP,5638676
2020-02-05,5,2,2020,6,0,24,0,Singapore,SG,SGP,5638676
2020-02-06,6,2,2020,4,0,28,0,Singapore,SG,SGP,5638676
2020-02-07,7,2,2020,2,0,30,0,Singapore,SG,SGP,5638676
2020-02-08,8,2,2020,3,0,33,0,Singapore,SG,SGP,5638676
2020-02-09,9,2,2020,7,0,40,0,Singapore,SG,SGP,5638676
2020-02-10,10,2,2020,3,0,43,0,Singapore,SG,SGP,5638676
2020-02-11,11,2,2020,2,0,45,0,Singapore,SG,SGP,5638676
2020-02-12,12,2,2020,2,0,47,0,Singapore,SG,SGP,5638676
2020-02-13,13,2,2020,3,0,50,0,Singapore,SG,SGP,5638676
2020-02-14,14,2,2020,8,0,58,0,Singapore,SG,SGP,5638676
2020-02-15,15,2,2020,9,0,67,0,Singapore,SG,SGP,5638676
2020-02-16,16,2,2020,5,0,72,0,Singapore,SG,SGP,5638676
2020-02-17,17,2,2020,3,0,75,0,Singapore,SG,SGP,5638676
2020-02-18,18,2,2020,2,0,77,0,Singapore,SG,SGP,5638676
2020-02-19,19,2,2020,4,0,81,0,Singapore,SG,SGP,5638676
2020-02-20,20,2,2020,3,0,84,0,Singapore,SG,SGP,5638676
2020-02-21,21,2,2020,1,0,85,0,Singapore,SG,SGP,5638676
2020-02-22,22,2,2020,1,0,86,0,Singapore,SG,SGP,5638676
2020-02-23,23,2,2020,3,0,89,0,Singapore,SG,SGP,5638676
2020-02-24,24,2,2020,0,0,89,0,Singapore,SG,SGP,5638676
2020-02-25,25,2,2020,1,0,90,0,Singapore,SG,SGP,5638676
2020-02-26,26,2,2020,1,0,91,0,Singapore,SG,SGP,5638676
2020-02-27,27,2,2020,2,0,93,0,Singapore,SG,SGP,5638676
2020-02-28,28,2,2020,3,0,96,0,Singapore,SG,SGP,5638676
2020-02-29,29,2,2020,2,0,98,0,Singapore,SG,SGP,5638676
2020-03-01,1,3,2020,4,0,102,0,Singapore,SG,SGP,5638676
2020-03-02,2,3,2020,4,0,106,0,Singapore,SG,SGP,5638676
2020-03-03,3,3,2020,2,0,108,0,Singapore,SG,SGP,5638676
2020-03-04,4,3,2020,2,0,110,0,Singapore,SG,SGP,5638676
2020-03-05,5,3,2020,2,0,112,0,Singapore,SG,SGP,5638676
2020-03-06,6,3,2020,5,0,117,0,Singapore,SG,SGP,5638676
2020-03-07,7,3,2020,13,0,130,0,Singapore,SG,SGP,5638676
2020-03-08,8,3,2020,8,0,138,0,Singapore,SG,SGP,5638676
2020-03-09,9,3,2020,12,0,150,0,Singapore,SG,SGP,5638676
2020-03-10,10,3,2020,10,0,160,0,Singapore,SG,SGP,5638676
2020-03-11,11,3,2020,6,0,166,0,Singapore,SG,SGP,5638676
2020-03-12,12,3,2020,12,0,178,0,Singapore,SG,SGP,5638676
2020-03-13,13,3,2020,9,0,187,0,Singapore,SG,SGP,5638676
2020-03-14,14,3,2020,13,0,200,0,Singapore,SG,SGP,5638676
2020-03-15,15,3,2020,14,0,214,0,Singapore,SG,SGP,5638676
2020-03-16,16,3,2020,12,0,226,0,Singapore,SG,SGP,5638676
2020-03-17,17,3,2020,17,0,243,0,Singapore,SG,SGP,5638676
2020-03-18,18,3,2020,23,0,266,0,Singapore,SG,SGP,5638676
2020-03-19,19,3,2020,47,0,313,0,Singapore,SG,SGP,5638676
2020-03-20,20,3,2020,32,0,345,0,Singapore,SG,SGP,5638676
2020-03-21,21,3,2020,40,0,385,0,Singapore,SG,SGP,5638676
2020-03-22,22,3,2020,47,2,432,2,Singapore,SG,SGP,5638676
2020-03-23,23,3,2020,23,0,455,2,Singapore,SG,SGP,5638676
2020-03-24,24,3,2020,54,0,509,2,Singapore,SG,SGP,5638676
2020-03-25,25,3,2020,49,0,558,2,Singapore,SG,SGP,5638676
2020-03-26,26,3,2020,10,0,568,2,Singapore,SG,SGP,5638676
2020-03-27,27,3,2020,26,0,594,2,Singapore,SG,SGP,5638676
2020-03-28,28,3,2020,138,0,732,2,Singapore,SG,SGP,5638676
2020-03-29,29,3,2020,71,1,803,3,Singapore,SG,SGP,5638676
2020-03-30,30,3,2020,41,0,844,3,Singapore,SG,SGP,5638676
2020-03-31,31,3,2020,0,0,844,3,Singapore,SG,SGP,5638676
2020-04-01,1,4,2020,35,0,879,3,Singapore,SG,SGP,5638676
2020-04-02,2,4,2020,121,1,1000,4,Singapore,SG,SGP,5638676
2020-04-03,3,4,2020,49,1,1049,5,Singapore,SG,SGP,5638676
2020-04-04,4,4,2020,65,0,1114,5,Singapore,SG,SGP,5638676
2020-04-05,5,4,2020,75,1,1189,6,Singapore,SG,SGP,5638676
2020-04-06,6,4,2020,120,0,1309,6,Singapore,SG,SGP,5638676
2020-04-07,7,4,2020,66,0,1375,6,Singapore,SG,SGP,5638676
2020-04-08,8,4,2020,106,0,1481,6,Singapore,SG,SGP,5638676
2020-04-09,9,4,2020,142,0,1623,6,Singapore,SG,SGP,5638676
2020-04-10,10,4,2020,286,0,1909,6,Singapore,SG,SGP,5638676
2020-04-11,11,4,2020,0,0,1909,6,Singapore,SG,SGP,5638676
2020-04-12,12,4,2020,390,2,2299,8,Singapore,SG,SGP,5638676
2020-04-13,13,4,2020,233,0,2532,8,Singapore,SG,SGP,5638676
2020-04-14,14,4,2020,386,1,2918,9,Singapore,SG,SGP,5638676
2020-04-15,15,4,2020,334,1,3252,10,Singapore,SG,SGP,5638676
2020-04-16,16,4,2020,447,0,3699,10,Singapore,SG,SGP,5638676
2020-04-17,17,4,2020,728,0,4427,10,Singapore,SG,SGP,5638676
2020-04-18,18,4,2020,623,1,5050,11,Singapore,SG,SGP,5638676
2020-04-19,19,4,2020,942,0,5992,11,Singapore,SG,SGP,5638676
2020-04-20,20,4,2020,596,0,6588,11,Singapore,SG,SGP,5638676
2020-04-21,21,4,2020,1426,0,8014,11,Singapore,SG,SGP,5638676
2020-04-22,22,4,2020,1111,0,9125,11,Singapore,SG,SGP,5638676
2020-04-23,23,4,2020,1016,1,10141,12,Singapore,SG,SGP,5638676
2020-04-24,24,4,2020,1037,0,11178,12,Singapore,SG,SGP,5638676
2020-04-25,25,4,2020,897,0,12075,12,Singapore,SG,SGP,5638676
2020-04-26,26,4,2020,618,0,12693,12,Singapore,SG,SGP,5638676
2020-04-27,27,4,2020,931,0,13624,12,Singapore,SG,SGP,5638676
2020-04-28,28,4,2020,799,2,14423,14,Singapore,SG,SGP,5638676
2020-04-29,29,4,2020,528,0,14951,14,Singapore,SG,SGP,5638676
2020-04-30,30,4,2020,690,0,15641,14,Singapore,SG,SGP,5638676
2020-05-01,1,5,2020,528,1,16169,15,Singapore,SG,SGP,5638676
2020-05-02,2,5,2020,932,1,17101,16,Singapore,SG,SGP,5638676
2020-05-03,3,5,2020,447,1,17548,17,Singapore,SG,SGP,5638676
2020-05-04,4,5,2020,657,1,18205,18,Singapore,SG,SGP,5638676
2020-05-05,5,5,2020,573,0,18778,18,Singapore,SG,SGP,5638676
2020-05-06,6,5,2020,632,0,19410,18,Singapore,SG,SGP,5638676
2020-05-07,7,5,2020,788,2,20198,20,Singapore,SG,SGP,5638676
2020-05-08,8,5,2020,741,0,20939,20,Singapore,SG,SGP,5638676
2020-05-09,9,5,2020,768,0,21707,20,Singapore,SG,SGP,5638676
